,,,,,
Australia,Female,..50 to 54 years,Some college incl associates,,
Australia,Female,..55 to 59 years,Some college incl associates,,
Australia,Female,..60 to 64 years,Some college incl associates,,
Australia,Female,..65 to 69 years,Some college incl associates,,
Australia,Female,..70 to 74 years,Some college incl associates,,
Australia,Female,..75 years and over,Some college incl associates,,
Australia,Male,.18 years and over,Bachelor's degree,,
Australia,Male,..18 to 24 years,Bachelor's degree,,
Australia,Male,.25 years and over,Bachelor's degree,,
Australia,Male,..25 to 29 years,Bachelor's degree,,
Australia,Male,..30 to 34 years,Bachelor's degree,,
Australia,Male,..35 to 39 years,Bachelor's degree,,
Australia,Male,..40 to 44 years,Bachelor's degree,,
Australia,Male,..45 to 49 years,Bachelor's degree,,
Australia,Male,..50 to 54 years,Bachelor's degree,,
Australia,Male,..55 to 59 years,Bachelor's degree,,
Australia,Male,..60 to 64 years,Bachelor's degree,,
Australia,Male,..65 to 69 years,Bachelor's degree,,
Australia,Male,..70 to 74 years,Bachelor's degree,,
Australia,Male,..75 years and over,Bachelor's degree,,
Australia,,,Bachelor's degree,,
Australia,Female,.18 years and over,Bachelor's degree,,
Australia,Female,..18 to 24 years,Bachelor's degree,,
Australia,Female,.25 years and over,Bachelor's degree,,
Australia,Female,..25 to 29 years,Bachelor's degree,,
Australia,Female,..30 to 34 years,Bachelor's degree,,
Australia,Female,..35 to 39 years,Bachelor's degree,,
Australia,Female,..40 to 44 years,Bachelor's degree,,
Australia,Female,..45 to 49 years,Bachelor's degree,,
Australia,Female,..50 to 54 years,Bachelor's degree,,
Australia,Female,..55 to 59 years,Bachelor's degree,,
Australia,Female,..60 to 64 years,Bachelor's degree,,
Australia,Female,..65 to 69 years,Bachelor's degree,,
Australia,Female,..70 to 74 years,Bachelor's degree,,
Australia,Female,..75 years and over,Bachelor's degree,,
Australia,Male,.18 years and over,Postgraduate,,
Australia,Male,..18 to 24 years,Master's degree,,
Australia,Male,.25 years and over,Master's degree,,
Australia,Male,..25 to 29 years,Master's degree,,
Australia,Male,..30 to 34 years,Master's degree,,
Australia,Male,..35 to 39 years,Master's degree,,
Australia,Male,..40 to 44 years,Master's degree,,
Australia,Male,..45 to 49 years,Master's degree,,
Australia,Male,..50 to 54 years,Master's degree,,
Australia,Male,..55 to 59 years,Master's degree,,
Australia,Male,..60 to 64 years,Master's degree,,
Australia,Male,..65 to 69 years,Master's degree,,
Australia,Male,..70 to 74 years,Master's degree,,
Australia,Male,..75 years and over,Master's degree,,
Australia,,,Master's degree,,
Australia,Female,.18 years and over,Postgraduate,,
Australia,Female,..18 to 24 years,Master's degree,,
Australia,Female,.25 years and over,Master's degree,,
Australia,Female,..25 to 29 years,Master's degree,,
Australia,Female,..30 to 34 years,Master's degree,,
Australia,Female,..35 to 39 years,Master's degree,,
Australia,Female,..40 to 44 years,Master's degree,,
Australia,Female,..45 to 49 years,Master's degree,,
Australia,Female,..50 to 54 years,Master's degree,,
Australia,Female,..55 to 59 years,Master's degree,,
Australia,Female,..60 to 64 years,Master's degree,,
Australia,Female,..65 to 69 years,Master's degree,,
Australia,Female,..70 to 74 years,Master's degree,,
Australia,Female,..75 years and over,Master's degree,,
Australia,Male,.18 years and over,Professional degree,,
Australia,Male,..18 to 24 years,Professional degree,,
Australia,Male,.25 years and over,Professional degree,,
Australia,Male,..25 to 29 years,Professional degree,,
Australia,Male,..30 to 34 years,Professional degree,,
Australia,Male,..35 to 39 years,Professional degree,,
Australia,Male,..40 to 44 years,Professional degree,,
Australia,Male,..45 to 49 years,Professional degree,,
Australia,Male,..50 to 54 years,Professional degree,,
Australia,Male,..55 to 59 years,Professional degree,,
Australia,Male,..60 to 64 years,Professional degree,,
Australia,Male,..65 to 69 years,Professional degree,,
Australia,Male,..70 to 74 years,Professional degree,,
Australia,Male,..75 years and over,Professional degree,,
Australia,,,Professional degree,,
Australia,Female,.18 years and over,Professional degree,,
Australia,Female,..18 to 24 years,Professional degree,,
Australia,Female,.25 years and over,Professional degree,,
Australia,Female,..25 to 29 years,Professional degree,,
Australia,Female,..30 to 34 years,Professional degree,,
Australia,Female,..35 to 39 years,Professional degree,,
Australia,Female,..40 to 44 years,Professional degree,,
Australia,Female,..45 to 49 years,Professional degree,,
Australia,Female,..50 to 54 years,Professional degree,,
Australia,Female,..55 to 59 years,Professional degree,,
Australia,Female,..60 to 64 years,Professional degree,,
Australia,Female,..65 to 69 years,Professional degree,,
Australia,Female,..70 to 74 years,Professional degree,,
Australia,Female,..75 years and over,Professional degree,,
Australia,Male,.18 years and over,Doctoral degree,,
Australia,Male,..18 to 24 years,Doctoral degree,,
Australia,Male,.25 years and over,Doctoral degree,,
Australia,Male,..25 to 29 years,Doctoral degree,,
Australia,Male,..30 to 34 years,Doctoral degree,,
Australia,Male,..35 to 39 years,Doctoral degree,,
Australia,Male,..40 to 44 years,Doctoral degree,,
Australia,Male,..45 to 49 years,Doctoral degree,,
Australia,Male,..50 to 54 years,Doctoral degree,,
Australia,Male,..55 to 59 years,Doctoral degree,,
Australia,Male,..60 to 64 years,Doctoral degree,,
Australia,Male,..65 to 69 years,Doctoral degree,,
Australia,Male,..70 to 74 years,Doctoral degree,,
Australia,Male,..75 years and over,Doctoral degree,,
Australia,,,Doctoral degree,,
Australia,Female,.18 years and over,Doctoral degree,,
Australia,Female,..18 to 24 years,Doctoral degree,,
Australia,Female,.25 years and over,Doctoral degree,,
Australia,Female,..25 to 29 years,Doctoral degree,,
Australia,Female,..30 to 34 years,Doctoral degree,,
Australia,Female,..35 to 39 years,Doctoral degree,,
Australia,Female,..40 to 44 years,Doctoral degree,,
Australia,Female,..45 to 49 years,Doctoral degree,,
Australia,Female,..50 to 54 years,Doctoral degree,,
Australia,Female,..55 to 59 years,Doctoral degree,,
Australia,Female,..60 to 64 years,Doctoral degree,,
Australia,Female,..65 to 69 years,Doctoral degree,,
Australia,Female,..70 to 74 years,Doctoral degree,,
Australia,Female,..75 years and over,Doctoral degree,,
UK,Male,.18 years and over,Less than secondary,,
UK,Male,..18 to 24 years,Less than secondary,,
UK,Male,.25 years and over,Less than secondary,,
UK,Male,..25 to 29 years,Less than secondary,,
UK,Male,..30 to 34 years,Less than secondary,,
UK,Male,..35 to 39 years,Less than secondary,,
UK,Male,..40 to 44 years,Less than secondary,,
UK,Male,..45 to 49 years,Less than secondary,,
UK,Male,..50 to 54 years,Less than secondary,,
UK,Male,..55 to 59 years,Less than secondary,,
UK,Male,..60 to 64 years,Less than secondary,,
UK,Male,..65 to 69 years,Less than secondary,,
UK,Male,..70 to 74 years,Less than secondary,,
UK,Male,..75 years and over,Less than secondary,,
UK,,,Less than secondary,,
UK,Female,.18 years and over,Less than secondary,,
UK,Female,..18 to 24 years,Less than secondary,,
UK,Female,.25 years and over,Less than secondary,,
UK,Female,..25 to 29 years,Less than secondary,,
UK,Female,..30 to 34 years,Less than secondary,,
UK,Female,..35 to 39 years,Less than secondary,,
UK,Female,..40 to 44 years,Less than secondary,,
UK,Female,..45 to 49 years,Less than secondary,,
UK,Female,..50 to 54 years,Less than secondary,,
UK,Female,..55 to 59 years,Less than secondary,,
UK,Female,..60 to 64 years,Less than secondary,,
UK,Female,..65 to 69 years,Less than secondary,,
UK,Female,..70 to 74 years,Less than secondary,,
UK,Female,..75 years and over,Less than secondary,,
UK,Male,.18 years and over,Secondary,,
UK,Male,..18 to 24 years,Secondary,,
UK,Male,.25 years and over,Secondary,,
UK,Male,..25 to 29 years,Secondary,,
UK,Male,..30 to 34 years,Secondary,,
UK,Male,..35 to 39 years,Secondary,,
UK,Male,..40 to 44 years,Secondary,,
UK,Male,..45 to 49 years,Secondary,,
UK,Male,..50 to 54 years,Secondary,,
UK,Male,..55 to 59 years,Secondary,,
UK,Male,..60 to 64 years,Secondary,,
UK,Male,..65 to 69 years,Secondary,,
UK,Male,..70 to 74 years,Secondary,,
UK,Male,..75 years and over,Secondary,,
UK,,,Secondary,,
UK,Female,.18 years and over,Secondary,,
UK,Female,..18 to 24 years,Secondary,,
UK,Female,.25 years and over,Secondary,,
UK,Female,..25 to 29 years,Secondary,,
UK,Female,..30 to 34 years,Secondary,,
UK,Female,..35 to 39 years,Secondary,,
UK,Female,..40 to 44 years,Secondary,,
UK,Female,..45 to 49 years,Secondary,,
UK,Female,..50 to 54 years,Secondary,,
UK,Female,..55 to 59 years,Secondary,,
UK,Female,..60 to 64 years,Secondary,,
UK,Female,..65 to 69 years,Secondary,,
UK,Female,..70 to 74 years,Secondary,,
UK,Female,..75 years and over,Secondary,,
UK,Male,.18 years and over,Some college incl associates,,
UK,Male,..18 to 24 years,Some college incl associates,,
UK,Male,.25 years and over,Some college incl associates,,
UK,Male,..25 to 29 years,Some college incl associates,,
UK,Male,..30 to 34 years,Some college incl associates,,
UK,Male,..35 to 39 years,Some college incl associates,,
UK,Male,..40 to 44 years,Some college incl associates,,
UK,Male,..45 to 49 years,Some college incl associates,,
UK,Male,..50 to 54 years,Some college incl associates,,
UK,Male,..55 to 59 years,Some college incl associates,,
UK,Male,..60 to 64 years,Some college incl associates,,
UK,Male,..65 to 69 years,Some college incl associates,,
UK,Male,..70 to 74 years,Some college incl associates,,
UK,Male,..75 years and over,Some college incl associates,,
UK,,,Some college incl associates,,
UK,Female,.18 years and over,Some college incl associates,,
UK,Female,..18 to 24 years,Some college incl associates,,
UK,Female,.25 years and over,Some college incl associates,,
UK,Female,..25 to 29 years,Some college incl associates,,
UK,Female,..30 to 34 years,Some college incl associates,,
UK,Female,..35 to 39 years,Some college incl associates,,
UK,Female,..40 to 44 years,Some college incl associates,,
UK,Female,..45 to 49 years,Some college incl associates,,
UK,Female,..50 to 54 years,Some college incl associates,,
UK,Female,..55 to 59 years,Some college incl associates,,
UK,Female,..60 to 64 years,Some college incl associates,,
UK,Female,..65 to 69 years,Some college incl associates,,
UK,Female,..70 to 74 years,Some college incl associates,,
UK,Female,..75 years and over,Some college incl associates,,
UK,Male,.18 years and over,Bachelor's degree,,
UK,Male,..18 to 24 years,Bachelor's degree,,
UK,Male,.25 years and over,Bachelor's degree,,
UK,Male,..25 to 29 years,Bachelor's degree,,
UK,Male,..30 to 34 years,Bachelor's degree,,
UK,Male,..35 to 39 years,Bachelor's degree,,
UK,Male,..40 to 44 years,Bachelor's degree,,
UK,Male,..45 to 49 years,Bachelor's degree,,
UK,Male,..50 to 54 years,Bachelor's degree,,
UK,Male,..55 to 59 years,Bachelor's degree,,
UK,Male,..60 to 64 years,Bachelor's degree,,
UK,Male,..65 to 69 years,Bachelor's degree,,
UK,Male,..70 to 74 years,Bachelor's degree,,
UK,Male,..75 years and over,Bachelor's degree,,
UK,,,Bachelor's degree,,
UK,Female,.18 years and over,Bachelor's degree,,
UK,Female,..18 to 24 years,Bachelor's degree,,
UK,Female,.25 years and over,Bachelor's degree,,
UK,Female,..25 to 29 years,Bachelor's degree,,
UK,Female,..30 to 34 years,Bachelor's degree,,
UK,Female,..35 to 39 years,Bachelor's degree,,
UK,Female,..40 to 44 years,Bachelor's degree,,
UK,Female,..45 to 49 years,Bachelor's degree,,
UK,Female,..50 to 54 years,Bachelor's degree,,
UK,Female,..55 to 59 years,Bachelor's degree,,
UK,Female,..60 to 64 years,Bachelor's degree,,
UK,Female,..65 to 69 years,Bachelor's degree,,
UK,Female,..70 to 74 years,Bachelor's degree,,
UK,Female,..75 years and over,Bachelor's degree,,
UK,Male,.18 years and over,Postgraduate,,
UK,Male,..18 to 24 years,Master's degree,,
UK,Male,.25 years and over,Master's degree,,
UK,Male,..25 to 29 years,Master's degree,,
UK,Male,..30 to 34 years,Master's degree,,
UK,Male,..35 to 39 years,Master's degree,,
UK,Male,..40 to 44 years,Master's degree,,
UK,Male,..45 to 49 years,Master's degree,,
UK,Male,..50 to 54 years,Master's degree,,
UK,Male,..55 to 59 years,Master's degree,,
UK,Male,..60 to 64 years,Master's degree,,
UK,Male,..65 to 69 years,Master's degree,,
UK,Male,..70 to 74 years,Master's degree,,
UK,Male,..75 years and over,Master's degree,,
UK,,,Master's degree,,
UK,Female,.18 years and over,Postgraduate,,
UK,Female,..18 to 24 years,Master's degree,,
UK,Female,.25 years and over,Master's degree,,
UK,Female,..25 to 29 years,Master's degree,,
UK,Female,..30 to 34 years,Master's degree,,
UK,Female,..35 to 39 years,Master's degree,,
UK,Female,..40 to 44 years,Master's degree,,
UK,Female,..45 to 49 years,Master's degree,,
UK,Female,..50 to 54 years,Master's degree,,
UK,Female,..55 to 59 years,Master's degree,,
UK,Female,..60 to 64 years,Master's degree,,
UK,Female,..65 to 69 years,Master's degree,,
UK,Female,..70 to 74 years,Master's degree,,
UK,Female,..75 years and over,Master's degree,,
UK,Male,.18 years and over,Professional degree,,
UK,Male,..18 to 24 years,Professional degree,,
UK,Male,.25 years and over,Professional degree,,
UK,Male,..25 to 29 years,Professional degree,,
UK,Male,..30 to 34 years,Professional degree,,
UK,Male,..35 to 39 years,Professional degree,,
UK,Male,..40 to 44 years,Professional degree,,
UK,Male,..45 to 49 years,Professional degree,,
UK,Male,..50 to 54 years,Professional degree,,
UK,Male,..55 to 59 years,Professional degree,,
UK,Male,..60 to 64 years,Professional degree,,
UK,Male,..65 to 69 years,Professional degree,,
UK,Male,..70 to 74 years,Professional degree,,
UK,Male,..75 years and over,Professional degree,,
UK,,,Professional degree,,
UK,Female,.18 years and over,Professional degree,,
UK,Female,..18 to 24 years,Professional degree,,
UK,Female,.25 years and over,Professional degree,,
UK,Female,..25 to 29 years,Professional degree,,
UK,Female,..30 to 34 years,Professional degree,,
UK,Female,..35 to 39 years,Professional degree,,
UK,Female,..40 to 44 years,Professional degree,,
UK,Female,..45 to 49 years,Professional degree,,
UK,Female,..50 to 54 years,Professional degree,,
UK,Female,..55 to 59 years,Professional degree,,
UK,Female,..60 to 64 years,Professional degree,,
UK,Female,..65 to 69 years,Professional degree,,
UK,Female,..70 to 74 years,Professional degree,,
UK,Female,..75 years and over,Professional degree,,
UK,Male,.18 years and over,Doctoral degree,,
UK,Male,..18 to 24 years,Doctoral degree,,
UK,Male,.25 years and over,Doctoral degree,,
UK,Male,..25 to 29 years,Doctoral degree,,
UK,Male,..30 to 34 years,Doctoral degree,,
UK,Male,..35 to 39 years,Doctoral degree,,
UK,Male,..40 to 44 years,Doctoral degree,,
UK,Male,..45 to 49 years,Doctoral degree,,
UK,Male,..50 to 54 years,Doctoral degree,,
UK,Male,..55 to 59 years,Doctoral degree,,
UK,Male,..60 to 64 years,Doctoral degree,,
UK,Male,..65 to 69 years,Doctoral degree,,
UK,Male,..70 to 74 years,Doctoral degree,,
UK,Male,..75 years and over,Doctoral degree,,
UK,,,Doctoral degree,,
UK,Female,.18 years and over,Doctoral degree,,
UK,Female,..18 to 24 years,Doctoral degree,,
UK,Female,.25 years and over,Doctoral degree,,
UK,Female,..25 to 29 years,Doctoral degree,,
UK,Female,..30 to 34 years,Doctoral degree,,
UK,Female,..35 to 39 years,Doctoral degree,,
UK,Female,..40 to 44 years,Doctoral degree,,
UK,Female,..45 to 49 years,Doctoral degree,,
UK,Female,..50 to 54 years,Doctoral degree,,
UK,Female,..55 to 59 years,Doctoral degree,,
UK,Female,..60 to 64 years,Doctoral degree,,
UK,Female,..65 to 69 years,Doctoral degree,,
UK,Female,..70 to 74 years,Doctoral degree,,
UK,Female,..75 years and over,Doctoral degree,,
Canada,Male,.18 years and over,Less than secondary,0.09,
Canada,Male,..18 to 24 years,Less than secondary,,
Canada,Male,.25 years and over,Less than secondary,,
Canada,Male,..25 to 29 years,Less than secondary,,
Canada,Male,..30 to 34 years,Less than secondary,,
Canada,Male,..35 to 39 years,Less than secondary,,
Canada,Male,..40 to 44 years,Less than secondary,,
Canada,Male,..45 to 49 years,Less than secondary,,
Canada,Male,..50 to 54 years,Less than secondary,,
Canada,Male,..55 to 59 years,Less than secondary,,
Canada,Male,..60 to 64 years,Less than secondary,,
Canada,Male,..65 to 69 years,Less than secondary,,
Canada,Male,..70 to 74 years,Less than secondary,,
Canada,Male,..75 years and over,Less than secondary,,
Canada,,,Less than secondary,,
Canada,Female,.18 years and over,Less than secondary,0.06,
Canada,Female,..18 to 24 years,Less than secondary,,
Canada,Female,.25 years and over,Less than secondary,,
Canada,Female,..25 to 29 years,Less than secondary,,
Canada,Female,..30 to 34 years,Less than secondary,,
Canada,Female,..35 to 39 years,Less than secondary,,
Canada,Female,..40 to 44 years,Less than secondary,,
Canada,Female,..45 to 49 years,Less than secondary,,
Canada,Female,..50 to 54 years,Less than secondary,,
Canada,Female,..55 to 59 years,Less than secondary,,
Canada,Female,..60 to 64 years,Less than secondary,,
Canada,Female,..65 to 69 years,Less than secondary,,
Canada,Female,..70 to 74 years,Less than secondary,,
Canada,Female,..75 years and over,Less than secondary,,
Canada,Male,.18 years and over,Secondary,0.38,
Canada,Male,..18 to 24 years,Secondary,,
Canada,Male,.25 years and over,Secondary,,
Canada,Male,..25 to 29 years,Secondary,,
Canada,Male,..30 to 34 years,Secondary,,
Canada,Male,..35 to 39 years,Secondary,,
Canada,Male,..40 to 44 years,Secondary,,
Canada,Male,..45 to 49 years,Secondary,,
Canada,Male,..50 to 54 years,Secondary,,
Canada,Male,..55 to 59 years,Secondary,,
Canada,Male,..60 to 64 years,Secondary,,
Canada,Male,..65 to 69 years,Secondary,,
Canada,Male,..70 to 74 years,Secondary,,
Canada,Male,..75 years and over,Secondary,,
Canada,,,Secondary,,
Canada,Female,.18 years and over,Secondary,0.27,
Canada,Female,..18 to 24 years,Secondary,,
Canada,Female,.25 years and over,Secondary,,
Canada,Female,..25 to 29 years,Secondary,,
Canada,Female,..30 to 34 years,Secondary,,
Canada,Female,..35 to 39 years,Secondary,,
Canada,Female,..40 to 44 years,Secondary,,
Canada,Female,..45 to 49 years,Secondary,,
Canada,Female,..50 to 54 years,Secondary,,
Canada,Female,..55 to 59 years,Secondary,,
Canada,Female,..60 to 64 years,Secondary,,
Canada,Female,..65 to 69 years,Secondary,,
Canada,Female,..70 to 74 years,Secondary,,
Canada,Female,..75 years and over,Secondary,,
Canada,Male,.18 years and over,Some college incl associates,,
Canada,Male,..18 to 24 years,Some college incl associates,,
Canada,Male,.25 years and over,Some college incl associates,,
Canada,Male,..25 to 29 years,Some college incl associates,,
Canada,Male,..30 to 34 years,Some college incl associates,,
Canada,Male,..35 to 39 years,Some college incl associates,,
Canada,Male,..40 to 44 years,Some college incl associates,,
Canada,Male,..45 to 49 years,Some college incl associates,,
Canada,Male,..50 to 54 years,Some college incl associates,,
Canada,Male,..55 to 59 years,Some college incl associates,,
Canada,Male,..60 to 64 years,Some college incl associates,,
Canada,Male,..65 to 69 years,Some college incl associates,,
Canada,Male,..70 to 74 years,Some college incl associates,,
Canada,Male,..75 years and over,Some college incl associates,,
Canada,,,Some college incl associates,,
Canada,Female,.18 years and over,Some college incl associates,,
Canada,Female,..18 to 24 years,Some college incl associates,,
Canada,Female,.25 years and over,Some college incl associates,,
Canada,Female,..25 to 29 years,Some college incl associates,,
Canada,Female,..30 to 34 years,Some college incl associates,,
Canada,Female,..35 to 39 years,Some college incl associates,,
Canada,Female,..40 to 44 years,Some college incl associates,,
Canada,Female,..45 to 49 years,Some college incl associates,,
Canada,Female,..50 to 54 years,Some college incl associates,,
Canada,Female,..55 to 59 years,Some college incl associates,,
Canada,Female,..60 to 64 years,Some college incl associates,,
Canada,Female,..65 to 69 years,Some college incl associates,,
Canada,Female,..70 to 74 years,Some college incl associates,,
Canada,Female,..75 years and over,Some college incl associates,,
Canada,Male,.18 years and over,Bachelor's degree,0.53,
Canada,Male,..18 to 24 years,Bachelor's degree,,
Canada,Male,.25 years and over,Bachelor's degree,,
Canada,Male,..25 to 29 years,Bachelor's degree,,
Canada,Male,..30 to 34 years,Bachelor's degree,,
Canada,Male,..35 to 39 years,Bachelor's degree,,
Canada,Male,..40 to 44 years,Bachelor's degree,,
Canada,Male,..45 to 49 years,Bachelor's degree,,
Canada,Male,..50 to 54 years,Bachelor's degree,,
Canada,Male,..55 to 59 years,Bachelor's degree,,
Canada,Male,..60 to 64 years,Bachelor's degree,,
Canada,Male,..65 to 69 years,Bachelor's degree,,
Canada,Male,..70 to 74 years,Bachelor's degree,,
Canada,Male,..75 years and over,Bachelor's degree,,
Canada,,,Bachelor's degree,,
Canada,Female,.18 years and over,Bachelor's degree,0.66,
Canada,Female,..18 to 24 years,Bachelor's degree,,
Canada,Female,.25 years and over,Bachelor's degree,,
Canada,Female,..25 to 29 years,Bachelor's degree,,
Canada,Female,..30 to 34 years,Bachelor's degree,,
Canada,Female,..35 to 39 years,Bachelor's degree,,
Canada,Female,..40 to 44 years,Bachelor's degree,,
Canada,Female,..45 to 49 years,Bachelor's degree,,
Canada,Female,..50 to 54 years,Bachelor's degree,,
Canada,Female,..55 to 59 years,Bachelor's degree,,
Canada,Female,..60 to 64 years,Bachelor's degree,,
Canada,Female,..65 to 69 years,Bachelor's degree,,
Canada,Female,..70 to 74 years,Bachelor's degree,,
Canada,Female,..75 years and over,Bachelor's degree,,
Canada,Male,.18 years and over,Postgraduate,,
Canada,Male,..18 to 24 years,Master's degree,,
Canada,Male,.25 years and over,Master's degree,,
Canada,Male,..25 to 29 years,Master's degree,,
Canada,Male,..30 to 34 years,Master's degree,,
Canada,Male,..35 to 39 years,Master's degree,,
Canada,Male,..40 to 44 years,Master's degree,,
Canada,Male,..45 to 49 years,Master's degree,,
Canada,Male,..50 to 54 years,Master's degree,,
Canada,Male,..55 to 59 years,Master's degree,,
Canada,Male,..60 to 64 years,Master's degree,,
Canada,Male,..65 to 69 years,Master's degree,,
Canada,Male,..70 to 74 years,Master's degree,,
Canada,Male,..75 years and over,Master's degree,,
Canada,,,Master's degree,,
Canada,Female,.18 years and over,Postgraduate,,
Canada,Female,..18 to 24 years,Master's degree,,
Canada,Female,.25 years and over,Master's degree,,
Canada,Female,..25 to 29 years,Master's degree,,
Canada,Female,..30 to 34 years,Master's degree,,
Canada,Female,..35 to 39 years,Master's degree,,
Canada,Female,..40 to 44 years,Master's degree,,
Canada,Female,..45 to 49 years,Master's degree,,
Canada,Female,..50 to 54 years,Master's degree,,
Canada,Female,..55 to 59 years,Master's degree,,
Canada,Female,..60 to 64 years,Master's degree,,
Canada,Female,..65 to 69 years,Master's degree,,
Canada,Female,..70 to 74 years,Master's degree,,
Canada,Female,..75 years and over,Master's degree,,
Canada,Male,.18 years and over,Professional degree,,
Canada,Male,..18 to 24 years,Professional degree,,
Canada,Male,.25 years and over,Professional degree,,
Canada,Male,..25 to 29 years,Professional degree,,
Canada,Male,..30 to 34 years,Professional degree,,
Canada,Male,..35 to 39 years,Professional degree,,
Canada,Male,..40 to 44 years,Professional degree,,
Canada,Male,..45 to 49 years,Professional degree,,
Canada,Male,..50 to 54 years,Professional degree,,
Canada,Male,..55 to 59 years,Professional degree,,
Canada,Male,..60 to 64 years,Professional degree,,
Canada,Male,..65 to 69 years,Professional degree,,
Canada,Male,..70 to 74 years,Professional degree,,
Canada,Male,..75 years and over,Professional degree,,
Canada,,,Professional degree,,
Canada,Female,.18 years and over,Professional degree,,
Canada,Female,..18 to 24 years,Professional degree,,
Canada,Female,.25 years and over,Professional degree,,
Canada,Female,..25 to 29 years,Professional degree,,
Canada,Female,..30 to 34 years,Professional degree,,
Canada,Female,..35 to 39 years,Professional degree,,
Canada,Female,..40 to 44 years,Professional degree,,
Canada,Female,..45 to 49 years,Professional degree,,
Canada,Female,..50 to 54 years,Professional degree,,
Canada,Female,..55 to 59 years,Professional degree,,
Canada,Female,..60 to 64 years,Professional degree,,
Canada,Female,..65 to 69 years,Professional degree,,
Canada,Female,..70 to 74 years,Professional degree,,
Canada,Female,..75 years and over,Professional degree,,
Canada,Male,.18 years and over,Doctoral degree,,
Canada,Male,..18 to 24 years,Doctoral degree,,
Canada,Male,.25 years and over,Doctoral degree,,
Canada,Male,..25 to 29 years,Doctoral degree,,
Canada,Male,..30 to 34 years,Doctoral degree,,
Canada,Male,..35 to 39 years,Doctoral degree,,
Canada,Male,..40 to 44 years,Doctoral degree,,
Canada,Male,..45 to 49 years,Doctoral degree,,
Canada,Male,..50 to 54 years,Doctoral degree,,
Canada,Male,..55 to 59 years,Doctoral degree,,
Canada,Male,..60 to 64 years,Doctoral degree,,
Canada,Male,..65 to 69 years,Doctoral degree,,
Canada,Male,..70 to 74 years,Doctoral degree,,
Canada,Male,..75 years and over,Doctoral degree,,
Canada,,,Doctoral degree,,
Canada,Female,.18 years and over,Doctoral degree,,
Canada,Female,..18 to 24 years,Doctoral degree,,
Canada,Female,.25 years and over,Doctoral degree,,
Canada,Female,..25 to 29 years,Doctoral degree,,
Canada,Female,..30 to 34 years,Doctoral degree,,
Canada,Female,..35 to 39 years,Doctoral degree,,
Canada,Female,..40 to 44 years,Doctoral degree,,
Canada,Female,..45 to 49 years,Doctoral degree,,
Canada,Female,..50 to 54 years,Doctoral degree,,
Canada,Female,..55 to 59 years,Doctoral degree,,
Canada,Female,..60 to 64 years,Doctoral degree,,
Canada,Female,..65 to 69 years,Doctoral degree,,
Canada,Female,..70 to 74 years,Doctoral degree,,
Canada,Female,..75 years and over,Doctoral degree,,
New Zealand,BOTH,.18 years and over,Less than secondary,0.179,
New Zealand,Male,..18 to 24 years,Less than secondary,,
New Zealand,Male,.25 years and over,Less than secondary,,
New Zealand,Male,..25 to 29 years,Less than secondary,,
New Zealand,Male,..30 to 34 years,Less than secondary,,
New Zealand,Male,..35 to 39 years,Less than secondary,,
New Zealand,Male,..40 to 44 years,Less than secondary,,
New Zealand,Male,..45 to 49 years,Less than secondary,,
New Zealand,Male,..50 to 54 years,Less than secondary,,
New Zealand,Male,..55 to 59 years,Less than secondary,,
New Zealand,Male,..60 to 64 years,Less than secondary,,
New Zealand,Male,..65 to 69 years,Less than secondary,,
New Zealand,Male,..70 to 74 years,Less than secondary,,
New Zealand,Male,..75 years and over,Less than secondary,,
New Zealand,,,Less than secondary,,
New Zealand,Female,.18 years and over,Less than secondary,,
New Zealand,Female,..18 to 24 years,Less than secondary,,
New Zealand,Female,.25 years and over,Less than secondary,,
New Zealand,Female,..25 to 29 years,Less than secondary,,
New Zealand,Female,..30 to 34 years,Less than secondary,,
New Zealand,Female,..35 to 39 years,Less than secondary,,
New Zealand,Female,..40 to 44 years,Less than secondary,,
New Zealand,Female,..45 to 49 years,Less than secondary,,
New Zealand,Female,..50 to 54 years,Less than secondary,,
New Zealand,Female,..55 to 59 years,Less than secondary,,
New Zealand,Female,..60 to 64 years,Less than secondary,,
New Zealand,Female,..65 to 69 years,Less than secondary,,
New Zealand,Female,..70 to 74 years,Less than secondary,,
New Zealand,Female,..75 years and over,Less than secondary,,
New Zealand,BOTH,.18 years and over,Secondary,0.153,
New Zealand,Male,..18 to 24 years,Secondary,,
New Zealand,Male,.25 years and over,Secondary,,
New Zealand,Male,..25 to 29 years,Secondary,,
New Zealand,Male,..30 to 34 years,Secondary,,
New Zealand,Male,..35 to 39 years,Secondary,,
New Zealand,Male,..40 to 44 years,Secondary,,
New Zealand,Male,..45 to 49 years,Secondary,,
New Zealand,Male,..50 to 54 years,Secondary,,
New Zealand,Male,..55 to 59 years,Secondary,,
New Zealand,Male,..60 to 64 years,Secondary,,
New Zealand,Male,..65 to 69 years,Secondary,,
New Zealand,Male,..70 to 74 years,Secondary,,
New Zealand,Male,..75 years and over,Secondary,,
New Zealand,,,Secondary,,
New Zealand,Female,.18 years and over,Secondary,,
New Zealand,Female,..18 to 24 years,Secondary,,
New Zealand,Female,.25 years and over,Secondary,,
New Zealand,Female,..25 to 29 years,Secondary,,
New Zealand,Female,..30 to 34 years,Secondary,,
New Zealand,Female,..35 to 39 years,Secondary,,
New Zealand,Female,..40 to 44 years,Secondary,,
New Zealand,Female,..45 to 49 years,Secondary,,
